"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-9006931","Signaling by Nuclear Receptors","108/2440","299/10654",1.08814038065941e-07,1.49836930416801e-06,1.2255896919006e-06,"AKR1C3/CXCL12/H2BC10/POU2F1/CRABP1/H2BC17/PRKCZ/AGO2/H3C8/PDK3/KPNA2/POLR2H/EGF/GNB4/PLTP/GNG4/EP300/H2AX/H3C10/H2AC8/PIK3CA/H4C9/FASN/KDM1A/TNRC6C/H3C1/H3C11/H2BC9/USF1/H4C13/PIK3R3/GREB1/H3C2/KDM4A/APOE/SMC1A/MYLIP/H2BC15/FOSB/AKT1/FOS/H2BC6/H3C7/H2AC20/H2BC11/FKBP4/MYB/H3C12/H2BC14/H2AC4/HSP90AB1/H4C5/H2BC7/H2AZ1/H4C2/TBP/GNB2/XPO1/DLAT/CAV2/GNG12/CALM2/H4C1/H4C15/H4C14/STRN/PTGES3/H2BC8/H4C4/H2BC5/PDHA1/H4C3/SMC3/TNRC6A/PIK3R1/MMP2/GNG5/SCD/POLR2D/HDAC3/IGF1R/H2AC14/PRMT1/RDH11/H4C6/H2BC13/POLR2B/NRIP1/APOC1/NR5A2/H2AC6/CHD1/H2BC4/PPID/H2BC12/JUND/CYP26A1/STAG1/CTSD/ADH1C/GNAI1/H2BU1/H3C6/CCNT1/RARA/GNAI2/ZNF217/H2AZ2",108
"R-HSA-5685942","HDR through Homologous Recombination (HRR)","35/2440","67/10654",1.56605518611995e-07,2.1351069220665e-06,1.74640859734064e-06,"BRCA2/BLM/XRCC2/EXO1/TOP3A/POLE/DNA2/RPA1/RFC3/POLK/RFC5/CHEK1/RFC2/RAD51AP1/PCNA/BARD1/BRIP1/TOPBP1/RPA2/POLD3/PALB2/RAD51/RFC4/POLE2/POLD1/BRCA1/GEN1/RBBP8/EME1/WRN/RFC1/RMI1/RHNO1/MRE11/RAD51B",35
"R-HSA-72202","Transport of Mature Transcript to Cytoplasm","41/2440","84/10654",1.63019576930532e-07,2.20076428856219e-06,1.80011297539391e-06,"NDC1/THOC6/CPSF4/SRSF2/DDX39A/NUP155/SRRM1/NUP188/NUP37/NUP35/CPSF2/NUP50/NUP153/NUP205/NUP88/RNPS1/NUP93/NUP210/NCBP1/NUP160/CPSF3/NUP54/WDR33/SRSF7/NUP107/ALYREF/NUP85/NUP43/SRSF1/CHTOP/THOC1/U2AF1/NUP133/SRSF11/EIF4A3/ZC3H11A/UPF3B/SLU7/SRSF3/RBM8A/RANBP2",41
"R-HSA-177243","Interactions of Rev with host cellular proteins","23/2440","36/10654",1.6700696629726e-07,2.23270478244007e-06,1.82623867080295e-06,"NDC1/NUP155/NUP188/RANBP1/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/XPO1/NUP107/RANGAP1/NUP85/NUP43/NPM1/NUP133/RAN/RANBP2",23
"R-HSA-5693565","Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks","38/2440","76/10654",2.07911466138808e-07,2.75282777762633e-06,2.25167276081503e-06,"H2BC10/H2BC17/MDC1/TP53/PIAS4/RNF168/H2AX/H4C9/H2BC9/H4C13/KDM4A/H2BC15/BARD1/H2BC6/H2BC11/NSD2/SMARCA5/H2BC14/H4C5/H2BC7/H4C2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/CHEK2/BRCA1/EYA3/H4C6/H2BC13/H2BC4/H2BC12/MRE11/RNF8/H2BU1",38
"R-HSA-165054","Rev-mediated nuclear export of HIV RNA","22/2440","34/10654",2.23823414124856e-07,2.93528420238025e-06,2.40091281316888e-06,"NDC1/NUP155/NUP188/RANBP1/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/XPO1/NUP107/RANGAP1/NUP85/NUP43/NUP133/RAN/RANBP2",22
"R-HSA-8953897","Cellular responses to external stimuli","161/2440","493/10654",2.46530252747621e-07,3.20256752861767e-06,2.61953694577909e-06,"HMGA1/H2BC10/EGLN3/NDC1/RPS6KA3/H2BC17/PHC1/H3C8/TXNRD1/EHMT2/RPS6KA1/AR/TP53/STIP1/LMNB1/MAPKAPK5/CCNA2/RRAGD/CCNE1/CBX2/UBE2C/TUBB4A/NUP155/TNIK/RPA1/TUBB2B/TERF1/HIF3A/NUP188/EP300/H2AX/H3C10/GSR/H2AC8/NUP37/TFDP2/SOD1/H4C9/TNRC6C/H3C1/H3C11/H2BC9/HSPA4/H4C13/NUP35/GSTP1/NUP50/H3C2/NUP153/H1-5/PSME3/E2F2/NUP205/PSMD11/E2F3/NUP88/H2BC15/EZH2/FOS/H2BC6/H3C7/H2AC20/CAT/H2BC11/SIRT1/RPA2/NUP93/FKBP4/ATP6V1E1/RELA/NUP210/EHMT1/NUP160/H3C12/H2BC14/H2AC4/HSP90AB1/ANAPC7/PSMA3/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/NUP54/LAMTOR5/NUP107/MAP2K6/H4C1/MT1X/H4C15/H4C14/MT2A/MTOR/NUP85/H1-3/H1-1/PTGES3/H2BC8/H4C4/CCAR2/HSPA9/H2BC5/MIOS/H4C3/HSPH1/NUP43/TNRC6A/PSMD7/WDR59/HSPA14/H1-4/HMGA2/ID1/PSMA2/CCNA1/CAMK2D/TUBB2A/CABIN1/EEF1A1/HSPA5/H2AC14/MT1H/H4C6/PRDX2/H2BC13/MT1G/CDC27/H2AC6/ANAPC1/H1-2/CDK4/NUP133/C12orf66/CYCS/H2BC4/MT1F/HSPA13/MAPK10/H2BC12/TXN/HSBP1/SLC38A9/MRE11/ATP6V1D/SUZ12/RRAGB/DNAJB6/H2BU1/H3C6/PRDX3/CDK2/HIGD1A/ATP6V1A/PRDX5/RANBP2/PSMA5/H2AZ2/PSMA6/PSMD10/CCNE2",161
"R-HSA-5693616","Presynaptic phase of homologous DNA pairing and strand exchange","24/2440","39/10654",2.51776711537004e-07,3.24015450267715e-06,2.65028117407373e-06,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RPA1/RFC3/RFC5/CHEK1/RFC2/BARD1/BRIP1/TOPBP1/RPA2/RAD51/RFC4/BRCA1/RBBP8/WRN/RMI1/RHNO1/MRE11/RAD51B",24
"R-HSA-2980766","Nuclear Envelope Breakdown","29/2440","52/10654",2.90205767943394e-07,3.70012354127827e-06,3.0265123947313e-06,"NDC1/LMNB1/CCNB1/NUP155/NUP188/NUP37/PLK1/NUP35/NUP50/NUP153/NUP205/NUP88/PRKCB/VRK1/TMPO/NUP93/NUP210/NUP160/NUP54/NUP107/CCNB2/NUP85/NUP43/CDK1/NUP133/CNEP1R1/LPIN1/NEK9/RANBP2",29
"R-HSA-5651801","PCNA-Dependent Long Patch Base Excision Repair","16/2440","21/10654",3.36482989680662e-07,4.25079886963552e-06,3.47693673547377e-06,"APEX1/POLE/RPA1/LIG1/RFC3/RFC5/FEN1/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/POLB/RFC1",16
"R-HSA-3214842","HDMs demethylate histones","28/2440","50/10654",4.14068640144317e-07,5.18338652253385e-06,4.23974588473128e-06,"H3C8/H3C10/H4C9/KDM1A/H3C1/H3C11/H4C13/H3C2/KDM4A/H3C7/H3C12/KDM2B/H4C5/H4C2/KDM6A/H4C1/H4C15/H4C14/KDM5B/H4C4/H4C3/KDM3B/H4C6/PHF8/UTY/KDM5A/H3C6/KDM4C",28
"R-HSA-2262752","Cellular responses to stress","156/2440","479/10654",4.6035518708574e-07,5.68398640069552e-06,4.64921106046264e-06,"HMGA1/H2BC10/EGLN3/NDC1/RPS6KA3/H2BC17/PHC1/H3C8/TXNRD1/EHMT2/RPS6KA1/AR/TP53/STIP1/LMNB1/MAPKAPK5/CCNA2/RRAGD/CCNE1/CBX2/UBE2C/TUBB4A/NUP155/TNIK/RPA1/TUBB2B/TERF1/HIF3A/NUP188/EP300/H2AX/H3C10/GSR/H2AC8/NUP37/TFDP2/SOD1/H4C9/TNRC6C/H3C1/H3C11/H2BC9/HSPA4/H4C13/NUP35/GSTP1/NUP50/H3C2/NUP153/H1-5/PSME3/E2F2/NUP205/PSMD11/E2F3/NUP88/H2BC15/EZH2/FOS/H2BC6/H3C7/H2AC20/CAT/H2BC11/SIRT1/RPA2/NUP93/FKBP4/ATP6V1E1/RELA/NUP210/EHMT1/NUP160/H3C12/H2BC14/H2AC4/HSP90AB1/ANAPC7/PSMA3/H4C5/H2BC7/H2AZ1/H4C2/RBBP4/NUP54/LAMTOR5/NUP107/MAP2K6/H4C1/H4C15/H4C14/MTOR/NUP85/H1-3/H1-1/PTGES3/H2BC8/H4C4/CCAR2/HSPA9/H2BC5/MIOS/H4C3/HSPH1/NUP43/TNRC6A/PSMD7/WDR59/HSPA14/H1-4/HMGA2/ID1/PSMA2/CCNA1/CAMK2D/TUBB2A/CABIN1/EEF1A1/HSPA5/H2AC14/H4C6/PRDX2/H2BC13/CDC27/H2AC6/ANAPC1/H1-2/CDK4/NUP133/C12orf66/CYCS/H2BC4/HSPA13/MAPK10/H2BC12/TXN/HSBP1/SLC38A9/MRE11/ATP6V1D/SUZ12/RRAGB/DNAJB6/H2BU1/H3C6/PRDX3/CDK2/HIGD1A/ATP6V1A/PRDX5/RANBP2/PSMA5/H2AZ2/PSMA6/PSMD10/CCNE2",156
"R-HSA-159236","Transport of Mature mRNA derived from an Intron-Containing Transcript","37/2440","75/10654",4.62314071806752e-07,5.68398640069552e-06,4.64921106046264e-06,"NDC1/THOC6/SRSF2/DDX39A/NUP155/SRRM1/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/RNPS1/NUP93/NUP210/NCBP1/NUP160/NUP54/SRSF7/NUP107/ALYREF/NUP85/NUP43/SRSF1/CHTOP/THOC1/U2AF1/NUP133/SRSF11/EIF4A3/ZC3H11A/UPF3B/SLU7/SRSF3/RBM8A/RANBP2",37
"R-HSA-3301854","Nuclear Pore Complex (NPC) Disassembly","22/2440","35/10654",4.723088196809e-07,5.75548004159822e-06,4.70768921340068e-06,"NDC1/CCNB1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/CCNB2/NUP85/NUP43/CDK1/NUP133/NEK9/RANBP2",22
"R-HSA-69205","G1/S-Specific Transcription","19/2440","28/10654",5.05501640837626e-07,6.10592771432817e-06,4.99433754105503e-06,"ORC1/CDT1/CDC45/CDC6/E2F5/CCNE1/POLA1/TFDP2/PCNA/FBXO5/RBBP4/DHFR/RRM2/CDK1/CCNA1/TYMS/LIN9/RBL2/RBL1",19
"R-HSA-110373","Resolution of AP sites via the multiple-nucleotide patch replacement pathway","18/2440","26/10654",6.43571806521051e-07,7.70607284851728e-06,6.30317467256316e-06,"APEX1/POLE/RPA1/LIG1/RFC3/RFC5/FEN1/PARP1/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/POLB/PARP2/RFC1",18
"R-HSA-168333","NEP/NS2 Interacts with the Cellular Export Machinery","20/2440","31/10654",8.62969910953721e-07,1.02440479946834e-05,8.37910893575755e-06,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/XPO1/NUP107/NUP85/NUP43/NUP133/RAN/RANBP2",20
"R-HSA-159231","Transport of Mature mRNA Derived from an Intronless Transcript","24/2440","41/10654",9.31353681258879e-07,1.09613164025083e-05,8.96579792125057e-06,"NDC1/CPSF4/NUP155/NUP188/NUP37/NUP35/CPSF2/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/NUP160/CPSF3/NUP54/WDR33/NUP107/ALYREF/NUP85/NUP43/NUP133/RANBP2",24
"R-HSA-176033","Interactions of Vpr with host cellular proteins","22/2440","36/10654",9.52068874998048e-07,1.11101596684094e-05,9.08754412353177e-06,"HMGA1/NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/PSIP1/NUP107/NUP85/SLC25A4/NUP43/SLC25A5/NUP133/RANBP2",22
"R-HSA-6791312","TP53 Regulates Transcription of Cell Cycle Genes","27/2440","49/10654",1.02914120852945e-06,1.19086339844123e-05,9.74065540138449e-06,"E2F8/TP53/CCNA2/ARID3A/E2F7/CCNE1/CCNB1/EP300/TFDP2/CENPJ/PCNA/CDC25C/PLK2/CNOT1/CDK1/CCNA1/NPM1/RBL2/CNOT10/PRMT1/CNOT6/RBL1/AURKA/ZNF385A/CNOT9/CDK2/CCNE2",27
"R-HSA-159234","Transport of Mature mRNAs Derived from Intronless Transcripts","24/2440","42/10654",1.70255012452831e-06,1.95367626789624e-05,1.59800757302219e-05,"NDC1/CPSF4/NUP155/NUP188/NUP37/NUP35/CPSF2/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/NUP160/CPSF3/NUP54/WDR33/NUP107/ALYREF/NUP85/NUP43/NUP133/RANBP2",24
"R-HSA-4551638","SUMOylation of chromatin organization proteins","34/2440","71/10654",3.16561775155132e-06,3.60252532552576e-05,2.94668203058714e-05,"NDC1/PHC1/CBX2/NUP155/NUP188/NUP37/H4C9/H4C13/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/HDAC2/H4C5/H4C2/NUP54/NUP107/H4C1/H4C15/H4C14/NUP85/H4C4/H4C3/NUP43/H4C6/CBX5/NUP133/PIAS2/SUZ12/RANBP2",34
"R-HSA-6804756","Regulation of TP53 Activity through Phosphorylation","41/2440","92/10654",3.28886811370799e-06,3.71210769883271e-05,3.03631482456216e-05,"BLM/SSRP1/TP53/TPX2/MAPKAPK5/CCNA2/EXO1/AURKB/TOP3A/DNA2/TAF5/RPA1/RFC3/RFC5/TAF11/CHEK1/RFC2/BARD1/BRIP1/TOPBP1/TAF13/RPA2/SUPT16H/TBP/RFC4/CHEK2/BRCA1/PRKAA2/CCNA1/TAF4B/RBBP8/WRN/AURKA/RMI1/RHNO1/MRE11/NOC2L/TAF9B/TAF15/CDK2/TAF12",41
"R-HSA-168274","Export of Viral Ribonucleoproteins from Nucleus","20/2440","33/10654",3.59813159318488e-06,3.96370176305246e-05,3.24210594080658e-05,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/XPO1/NUP107/NUP85/NUP43/NUP133/RAN/RANBP2",20
"R-HSA-180746","Nuclear import of Rev protein","20/2440","33/10654",3.59813159318488e-06,3.96370176305246e-05,3.24210594080658e-05,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NPM1/NUP133/RAN/RANBP2",20
"R-HSA-180910","Vpr-mediated nuclear import of PICs","20/2440","33/10654",3.59813159318488e-06,3.96370176305246e-05,3.24210594080658e-05,"HMGA1/NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/PSIP1/NUP107/NUP85/NUP43/NUP133/RANBP2",20
"R-HSA-5693554","Resolution of D-loop Structures through Synthesis-Dependent Strand Annealing (SDSA)","17/2440","26/10654",4.47331930684816e-06,4.86106584048673e-05,3.97610400131545e-05,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RAD51AP1/BARD1/BRIP1/PALB2/RAD51/BRCA1/RBBP8/WRN/RMI1/MRE11/RAD51B",17
"R-HSA-157118","Signaling by NOTCH","84/2440","235/10654",4.48333596036176e-06,4.86106584048673e-05,3.97610400131545e-05,"HEY2/TACC3/SEL1L/H2BC10/ARRB2/H2BC17/AGO2/H3C8/FABP7/RBPJ/TP53/EGF/WWC1/DLGAP5/EP300/H2AX/H3C10/H2AC8/TFDP2/H4C9/TNRC6C/H3C1/H3C11/H2BC9/CNTN1/H4C13/H3C2/PSME3/PSMD11/TLE1/E2F3/H2BC15/AKT1/H2BC6/H3C7/H2AC20/H2BC11/SKP1/H3C12/HDAC2/H2BC14/H2AC4/PSEN1/PSMA3/H4C5/H2BC7/H2AZ1/H4C2/PBX1/CCNC/H4C1/H4C15/H4C14/DTX4/H2BC8/H4C4/H2BC5/PRKCI/H4C3/TNRC6A/PSMD7/ST3GAL6/DNER/PSMA2/HDAC3/H2AC14/CDK8/ACTA2/H4C6/H2BC13/H2AC6/H2BC4/ELF3/H2BC12/NOTCH1/ITCH/H2BU1/H3C6/ARRB1/JAG1/PSMA5/H2AZ2/PSMA6/PSMD10",84
"R-HSA-73933","Resolution of Abasic Sites (AP sites)","22/2440","39/10654",6.17039709533642e-06,6.63799750021738e-05,5.42954349671873e-05,"LIG3/MUTYH/APEX1/POLE/RPA1/LIG1/RFC3/RFC5/UNG/FEN1/PARP1/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/XRCC1/POLB/PARP2/RFC1",22
"R-HSA-73856","RNA Polymerase II Transcription Termination","32/2440","67/10654",6.5778914560876e-06,7.02151669382374e-05,5.74324264219807e-05,"THOC6/CPSF4/SRSF2/DDX39A/SRRM1/CPSF2/RNPS1/NCBP1/CSTF2/CPSF3/WDR33/NUDT21/SRSF7/ALYREF/SNRPB/SRSF1/CHTOP/THOC1/U2AF1/SNRPG/SNRPF/PCF11/SRSF11/SNRPE/CSTF3/EIF4A3/ZC3H11A/PAPOLA/UPF3B/SLU7/SRSF3/RBM8A",32
"R-HSA-159227","Transport of the SLBP independent Mature mRNA","20/2440","34/10654",6.86012679671702e-06,7.26645738390718e-05,5.94359163764147e-05,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/NUP160/NUP54/NUP107/ALYREF/NUP85/NUP43/NUP133/RANBP2",20
"R-HSA-195721","Signaling by WNT","110/2440","331/10654",8.42415670903907e-06,8.85501052545557e-05,7.24294711022242e-05,"SOX2/H2BC10/ARRB2/H2BC17/WNT5A/AGO2/H3C8/SFRP2/GNAO1/RUVBL1/SOX13/RAC3/CCDC88C/CTBP2/GNB4/FZD5/VANGL2/FZD7/WIF1/PPP3CA/GNG4/PLCB2/EP300/H2AX/H3C10/AXIN2/FZD6/H2AC8/FZD3/PIP5K1B/H4C9/TNRC6C/H3C1/ZNRF3/H3C11/H2BC9/SFRP1/H4C13/BCL9/KMT2D/H3C2/PSME3/PSMD11/TLE1/H2BC15/AKT1/H2BC6/TLE5/PRKCB/H3C7/H2AC20/H2BC11/NLK/SKP1/H3C12/H2BC14/H2AC4/TCF7L1/PSMA3/CHD8/H4C5/H2BC7/H2AZ1/H4C2/GNB2/SOX4/ROR1/XPO1/GNG12/PPP2R1B/CALM2/H4C1/H4C15/H4C14/H2BC8/H4C4/H2BC5/H4C3/TNRC6A/PSMD7/GNG5/SMARCA4/PSMA2/PLCB3/H2AC14/USP34/LRP6/H4C6/H2BC13/ITPR2/H2AC6/PRICKLE1/AMER1/H2BC4/RNF146/H2BC12/AP2A1/VPS26A/VPS35/H2BU1/H3C6/RSPO2/XIAP/RAC1/SRY/PSMA5/PRKG2/H2AZ2/PSMA6/PSMD10",110
"R-HSA-1538133","G0 and Early G1","17/2440","27/10654",9.49959264221819e-06,9.9098023244958e-05,8.10571302007454e-05,"MYBL2/CDC25A/CDC6/E2F5/CCNA2/CCNE1/TFDP2/PCNA/TOP2A/RBBP4/CDK1/CCNA1/LIN9/RBL2/RBL1/CDK2/CCNE2",17
"R-HSA-3108214","SUMOylation of DNA damage response and repair proteins","35/2440","77/10654",9.9132615849668e-06,0.000102635798515032,8.39508499874513e-05,"NDC1/BLM/PHC1/MDC1/PIAS4/CBX2/RNF168/NUP155/RPA1/NUP188/NUP37/PARP1/NUP35/NUP50/NUP153/NUP205/SMC1A/NUP88/NUP93/NUP210/NUP160/NSMCE4A/NUP54/NUP107/NUP85/NUP43/SMC3/BRCA1/WRN/NUP133/PIAS2/SMC6/STAG1/RANBP2/NSMCE2",35
"R-HSA-159230","Transport of the SLBP Dependant Mature mRNA","20/2440","35/10654",1.2569130329327e-05,0.000129161884055845,0.000105647835446817,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NCBP1/NUP160/NUP54/NUP107/ALYREF/NUP85/NUP43/NUP133/RANBP2",20
"R-HSA-5696397","Gap-filling DNA repair synthesis and ligation in GG-NER","16/2440","25/10654",1.29493336836432e-05,0.00013208320357316,0.000108037325859635,"LIG3/POLE/RPA1/LIG1/RFC3/POLK/RFC5/RFC2/PCNA/RPA2/POLD3/RFC4/POLE2/POLD1/XRCC1/RFC1",16
"R-HSA-156711","Polo-like kinase mediated events","12/2440","16/10654",1.4446874601623e-05,0.000146274605341432,0.00011964516891437,"MYBL2/CDC25A/CCNB1/EP300/FOXM1/PLK1/PKMYT1/CDC25C/CENPF/RBBP4/CCNB2/LIN9",12
"R-HSA-174411","Polymerase switching on the C-strand of the telomere","11/2440","14/10654",1.61062352818686e-05,0.000159556014267144,0.000130508684222638,"POLA2/PRIM1/RFC3/RFC5/POLA1/RFC2/PCNA/POLD3/RFC4/POLD1/RFC1",11
"R-HSA-69091","Polymerase switching","11/2440","14/10654",1.61062352818686e-05,0.000159556014267144,0.000130508684222638,"POLA2/PRIM1/RFC3/RFC5/POLA1/RFC2/PCNA/POLD3/RFC4/POLD1/RFC1",11
"R-HSA-69109","Leading Strand Synthesis","11/2440","14/10654",1.61062352818686e-05,0.000159556014267144,0.000130508684222638,"POLA2/PRIM1/RFC3/RFC5/POLA1/RFC2/PCNA/POLD3/RFC4/POLD1/RFC1",11
"R-HSA-5693568","Resolution of D-loop Structures through Holliday Junction Intermediates","19/2440","33/10654",1.79086029094654e-05,0.000176143901473813,0.000144076730173894,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RAD51AP1/BARD1/BRIP1/PALB2/RAD51/BRCA1/GEN1/RBBP8/EME1/WRN/RMI1/MRE11/RAD51B",19
"R-HSA-69002","DNA Replication Pre-Initiation","37/2440","85/10654",1.87551209381501e-05,0.000183161712991721,0.000149816942171113,"ORC1/MCM2/CDT1/POLA2/MCM7/CDC45/MCM3/MCM5/CDC6/PRIM1/POLE/MCM10/RPA1/POLA1/MCM4/ORC2/CDC7/PSME3/E2F2/PSMD11/E2F3/ORC6/RPA2/MCM8/PSMA3/GMNN/MCM6/POLE2/PSMD7/PSMA2/ORC4/ORC3/DBF4/CDK2/PSMA5/PSMA6/PSMD10",37
"R-HSA-72187","mRNA 3'-end processing","28/2440","58/10654",1.91017067971163e-05,0.000185232748307247,0.000151510943461189,"THOC6/CPSF4/SRSF2/DDX39A/SRRM1/CPSF2/RNPS1/NCBP1/CSTF2/CPSF3/WDR33/NUDT21/SRSF7/ALYREF/SRSF1/CHTOP/THOC1/U2AF1/PCF11/SRSF11/CSTF3/EIF4A3/ZC3H11A/PAPOLA/UPF3B/SLU7/SRSF3/RBM8A",28
"R-HSA-5633007","Regulation of TP53 Activity","60/2440","160/10654",1.98008824588957e-05,0.000190047036165209,0.000155448785457917,"BLM/SSRP1/EHMT2/TP53/TPX2/MAPKAPK5/CCNA2/EXO1/AURKB/TOP3A/DNA2/TAF5/RPA1/EP300/USP7/RFC3/RFC5/TAF11/CHD4/CHEK1/RFC2/CCNG1/AKT1/BARD1/BRIP1/TOPBP1/TAF13/RPA2/EHMT1/HDAC2/PRMT5/SUPT16H/TBP/RBBP4/PPP2R1B/MAP2K6/MTOR/RFC4/CHEK2/CDK1/BRCA1/PRKAA2/CCNA1/TAF4B/BRD7/RBBP8/WRN/AURKA/RMI1/GATAD2A/RICTOR/RHNO1/ZNF385A/MRE11/NOC2L/TAF9B/TAF15/CDK2/PHF20/TAF12",60
"R-HSA-8939236","RUNX1 regulates transcription of genes involved in differentiation of HSCs","51/2440","130/10654",1.9874199860414e-05,0.000190047036165209,0.000155448785457917,"H2BC10/H2BC17/H3C8/H2AX/H3C10/H2AC8/H4C9/H3C1/H3C11/H2BC9/H4C13/H3C2/PSME3/PSMD11/H2BC15/H2BC6/H3C7/H2AC20/H2BC11/MYB/H3C12/H2BC14/H2AC4/PSMA3/H4C5/H2BC7/H2AZ1/H4C2/H4C1/H4C15/H4C14/KMT2A/H2BC8/H4C4/H2BC5/H4C3/PSMD7/PSMA2/H2AC14/H4C6/H2BC13/H2AC6/H2BC4/H2BC12/ITCH/H2BU1/H3C6/PSMA5/H2AZ2/PSMA6/PSMD10",51
"R-HSA-168271","Transport of Ribonucleoproteins into the Host Nucleus","18/2440","31/10654",2.54782193329712e-05,0.000238663319874158,0.000195214426682987,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",18
"R-HSA-170822","Regulation of Glucokinase by Glucokinase Regulatory Protein","18/2440","31/10654",2.54782193329712e-05,0.000238663319874158,0.000195214426682987,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",18
"R-HSA-5619107","Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)","18/2440","31/10654",2.54782193329712e-05,0.000238663319874158,0.000195214426682987,"NDC1/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",18
"R-HSA-4085377","SUMOylation of SUMOylation proteins","19/2440","34/10654",3.19033393189464e-05,0.000294838243236169,0.000241162649744067,"NDC1/PIAS4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/NUP93/NUP210/NUP160/NUP54/NUP107/NUP85/NUP43/NUP133/RANBP2",19
"R-HSA-5693537","Resolution of D-Loop Structures","19/2440","34/10654",3.19033393189464e-05,0.000294838243236169,0.000241162649744067,"BRCA2/BLM/XRCC2/EXO1/TOP3A/DNA2/RAD51AP1/BARD1/BRIP1/PALB2/RAD51/BRCA1/GEN1/RBBP8/EME1/WRN/RMI1/MRE11/RAD51B",19
"R-HSA-5685938","HDR through Single Strand Annealing (SSA)","20/2440","37/10654",3.79769201762564e-05,0.000348628127218034,0.000285160032200662,"BLM/EXO1/TOP3A/DNA2/RPA1/RFC3/RFC5/RFC2/BARD1/BRIP1/TOPBP1/RPA2/RAD51/RFC4/BRCA1/RBBP8/WRN/RMI1/RHNO1/MRE11",20
"R-HSA-72306","tRNA processing","43/2440","107/10654",4.43779021804929e-05,0.000404691200679065,0.000331016767745747,"NDC1/TRMT1/WDR4/CPSF4/POP4/NUP155/NUP188/NUP37/NUP35/NUP50/NUP153/NUP205/NUP88/ADAT2/NUP93/NUP210/PUS7/NUP160/ELAC2/CSTF2/NUP54/NUP107/NUP85/EPRS1/NSUN2/NUP43/CDKAL1/PRORP/RPP30/TYW3/POP7/QTRT2/TRMT11/NSUN6/NUP133/TSEN2/RAN/TRMT10C/PUS3/TYW5/PUS1/RANBP2/TRMT61B",43
